instance_id,family,split,label,frequency_hz,period_days,amplitude_hz,phase_rad,coherence_days,slope_hz_per_day,center_day,width_days,frequency_index,amplitude_index,phase_index,noise_seed
damped_tau180_f03_a09_p22_y0,damped_sinusoid,test,0,5.511463844797178e-07,21.0,0.0,5.8904862254808625,,,,,3,9,22,259948
damped_tau180_f03_a09_p22_y1,damped_sinusoid,test,1,5.511463844797178e-07,21.0,4500.0,5.8904862254808625,,,,,3,9,22,1259948
damped_tau180_f03_a09_p23_y0,damped_sinusoid,test,0,5.511463844797178e-07,21.0,0.0,6.152285613280012,,,,,3,9,23,259949
damped_tau180_f03_a09_p23_y1,damped_sinusoid,test,1,5.511463844797178e-07,21.0,4500.0,6.152285613280012,,,,,3,9,23,1259949
damped_tau180_f03_a10_p00_y0,damped_sinusoid,train,0,5.511463844797178e-07,21.0,0.0,0.1308996938995747,,,,,3,10,0,260026
damped_tau180_f03_a10_p00_y1,damped_sinusoid,train,1,5.511463844797178e-07,21.0,6500.0,0.1308996938995747,,,,,3,10,0,1260026
damped_tau180_f03_a10_p01_y0,damped_sinusoid,train,0,5.511463844797178e-07,21.0,0.0,0.39269908169872414,,,,,3,10,1,260027
damped_tau180_f03_a10_p01_y1,damped_sinusoid,train,1,5.511463844797178e-07,21.0,6500.0,0.39269908169872414,,,,,3,10,1,1260027
damped_tau180_f03_a10_p02_y0,damped_sinusoid,train,0,5.511463844797178e-07,21.0,0.0,0.6544984694978736,,,,,3,10,2,260028
damped_tau180_f03_a10_p02_y1,damped_sinusoid,train,1,5.511463844797178e-07,21.0,6500.0,0.6544984694978736,,,,,3,10,2,1260028
damped_tau180_f03_a10_p03_y0,damped_sinusoid,train,0,5.511463844797178e-07,21.0,0.0,0.916297857297023,,,,,3,10,3,260029
damped_tau180_f03_a10_p03_y1,damped_sinusoid,train,1,5.511463844797178e-07,21.0,6500.0,0.916297857297023,,,,,3,10,3,1260029
damped_tau180_f03_a10_p04_y0,damped_sinusoid,train,0,5.511463844797178e-07,21.0,0.0,1.1780972450961724,,,,,3,10,4,260030
damped_tau180_f03_a10_p04_y1,damped_sinusoid,train,1,5.511463844797178e-07,21.0,6500.0,1.1780972450961724,,,,,3,10,4,1260030
damped_tau180_f03_a10_p05_y0,damped_sinusoid,train,0,5.511463844797178e-07,21.0,0.0,1.4398966328953218,,,,,3,10,5,260031
damped_tau180_f03_a10_p05_y1,damped_sinusoid,train,1,5.511463844797178e-07,21.0,6500.0,1.4398966328953218,,,,,3,10,5,1260031
damped_tau180_f03_a10_p06_y0,damped_sinusoid,train,0,5.511463844797178e-07,21.0,0.0,1.7016960206944713,,,,,3,10,6,260032
damped_tau180_f03_a10_p06_y1,damped_sinusoid,train,1,5.511463844797178e-07,21.0,6500.0,1.7016960206944713,,,,,3,10,6,1260032
damped_tau180_f03_a10_p07_y0,damped_sinusoid,train,0,5.511463844797178e-07,21.0,0.0,1.9634954084936205,,,,,3,10,7,260033
damped_tau180_f03_a10_p07_y1,damped_sinusoid,train,1,5.511463844797178e-07,21.0,6500.0,1.9634954084936205,,,,,3,10,7,1260033
damped_tau180_f03_a10_p08_y0,damped_sinusoid,train,0,5.511463844797178e-07,21.0,0.0,2.2252947962927703,,,,,3,10,8,260034
damped_tau180_f03_a10_p08_y1,damped_sinusoid,train,1,5.511463844797178e-07,21.0,6500.0,2.2252947962927703,,,,,3,10,8,1260034
damped_tau180_f03_a10_p09_y0,damped_sinusoid,train,0,5.511463844797178e-07,21.0,0.0,2.4870941840919194,,,,,3,10,9,260035
damped_tau180_f03_a10_p09_y1,damped_sinusoid,train,1,5.511463844797178e-07,21.0,6500.0,2.4870941840919194,,,,,3,10,9,1260035
damped_tau180_f03_a10_p10_y0,damped_sinusoid,train,0,5.511463844797178e-07,21.0,0.0,2.748893571891069,,,,,3,10,10,260036
damped_tau180_f03_a10_p10_y1,damped_sinusoid,train,1,5.511463844797178e-07,21.0,6500.0,2.748893571891069,,,,,3,10,10,1260036
damped_tau180_f03_a10_p11_y0,damped_sinusoid,train,0,5.511463844797178e-07,21.0,0.0,3.010692959690218,,,,,3,10,11,260037
damped_tau180_f03_a10_p11_y1,damped_sinusoid,train,1,5.511463844797178e-07,21.0,6500.0,3.010692959690218,,,,,3,10,11,1260037
damped_tau180_f03_a10_p12_y0,damped_sinusoid,train,0,5.511463844797178e-07,21.0,0.0,3.272492347489368,,,,,3,10,12,260038
damped_tau180_f03_a10_p12_y1,damped_sinusoid,train,1,5.511463844797178e-07,21.0,6500.0,3.272492347489368,,,,,3,10,12,1260038
damped_tau180_f03_a10_p13_y0,damped_sinusoid,train,0,5.511463844797178e-07,21.0,0.0,3.5342917352885173,,,,,3,10,13,260039
damped_tau180_f03_a10_p13_y1,damped_sinusoid,train,1,5.511463844797178e-07,21.0,6500.0,3.5342917352885173,,,,,3,10,13,1260039
damped_tau180_f03_a10_p14_y0,damped_sinusoid,validation,0,5.511463844797178e-07,21.0,0.0,3.796091123087667,,,,,3,10,14,260040
damped_tau180_f03_a10_p14_y1,damped_sinusoid,validation,1,5.511463844797178e-07,21.0,6500.0,3.796091123087667,,,,,3,10,14,1260040
damped_tau180_f03_a10_p15_y0,damped_sinusoid,validation,0,5.511463844797178e-07,21.0,0.0,4.057890510886816,,,,,3,10,15,260041
damped_tau180_f03_a10_p15_y1,damped_sinusoid,validation,1,5.511463844797178e-07,21.0,6500.0,4.057890510886816,,,,,3,10,15,1260041
damped_tau180_f03_a10_p16_y0,damped_sinusoid,validation,0,5.511463844797178e-07,21.0,0.0,4.319689898685966,,,,,3,10,16,260042
damped_tau180_f03_a10_p16_y1,damped_sinusoid,validation,1,5.511463844797178e-07,21.0,6500.0,4.319689898685966,,,,,3,10,16,1260042
damped_tau180_f03_a10_p17_y0,damped_sinusoid,validation,0,5.511463844797178e-07,21.0,0.0,4.581489286485115,,,,,3,10,17,260043
damped_tau180_f03_a10_p17_y1,damped_sinusoid,validation,1,5.511463844797178e-07,21.0,6500.0,4.581489286485115,,,,,3,10,17,1260043
damped_tau180_f03_a10_p18_y0,damped_sinusoid,validation,0,5.511463844797178e-07,21.0,0.0,4.843288674284264,,,,,3,10,18,260044
damped_tau180_f03_a10_p18_y1,damped_sinusoid,validation,1,5.511463844797178e-07,21.0,6500.0,4.843288674284264,,,,,3,10,18,1260044
damped_tau180_f03_a10_p19_y0,damped_sinusoid,test,0,5.511463844797178e-07,21.0,0.0,5.105088062083413,,,,,3,10,19,260045
damped_tau180_f03_a10_p19_y1,damped_sinusoid,test,1,5.511463844797178e-07,21.0,6500.0,5.105088062083413,,,,,3,10,19,1260045
damped_tau180_f03_a10_p20_y0,damped_sinusoid,test,0,5.511463844797178e-07,21.0,0.0,5.3668874498825625,,,,,3,10,20,260046
damped_tau180_f03_a10_p20_y1,damped_sinusoid,test,1,5.511463844797178e-07,21.0,6500.0,5.3668874498825625,,,,,3,10,20,1260046
damped_tau180_f03_a10_p21_y0,damped_sinusoid,test,0,5.511463844797178e-07,21.0,0.0,5.6286868376817125,,,,,3,10,21,260047
damped_tau180_f03_a10_p21_y1,damped_sinusoid,test,1,5.511463844797178e-07,21.0,6500.0,5.6286868376817125,,,,,3,10,21,1260047
damped_tau180_f03_a10_p22_y0,damped_sinusoid,test,0,5.511463844797178e-07,21.0,0.0,5.8904862254808625,,,,,3,10,22,260048
damped_tau180_f03_a10_p22_y1,damped_sinusoid,test,1,5.511463844797178e-07,21.0,6500.0,5.8904862254808625,,,,,3,10,22,1260048
damped_tau180_f03_a10_p23_y0,damped_sinusoid,test,0,5.511463844797178e-07,21.0,0.0,6.152285613280012,,,,,3,10,23,260049
damped_tau180_f03_a10_p23_y1,damped_sinusoid,test,1,5.511463844797178e-07,21.0,6500.0,6.152285613280012,,,,,3,10,23,1260049
damped_tau180_f04_a00_p00_y0,damped_sinusoid,train,0,3.8580246913580245e-07,30.0,0.0,0.1308996938995747,,,,,4,0,0,269026
damped_tau180_f04_a00_p00_y1,damped_sinusoid,train,1,3.8580246913580245e-07,30.0,100.0,0.1308996938995747,,,,,4,0,0,1269026
damped_tau180_f04_a00_p01_y0,damped_sinusoid,train,0,3.8580246913580245e-07,30.0,0.0,0.39269908169872414,,,,,4,0,1,269027
damped_tau180_f04_a00_p01_y1,damped_sinusoid,train,1,3.8580246913580245e-07,30.0,100.0,0.39269908169872414,,,,,4,0,1,1269027
damped_tau180_f04_a00_p02_y0,damped_sinusoid,train,0,3.8580246913580245e-07,30.0,0.0,0.6544984694978736,,,,,4,0,2,269028
damped_tau180_f04_a00_p02_y1,damped_sinusoid,train,1,3.8580246913580245e-07,30.0,100.0,0.6544984694978736,,,,,4,0,2,1269028
damped_tau180_f04_a00_p03_y0,damped_sinusoid,train,0,3.8580246913580245e-07,30.0,0.0,0.916297857297023,,,,,4,0,3,269029
damped_tau180_f04_a00_p03_y1,damped_sinusoid,train,1,3.8580246913580245e-07,30.0,100.0,0.916297857297023,,,,,4,0,3,1269029
damped_tau180_f04_a00_p04_y0,damped_sinusoid,train,0,3.8580246913580245e-07,30.0,0.0,1.1780972450961724,,,,,4,0,4,269030
damped_tau180_f04_a00_p04_y1,damped_sinusoid,train,1,3.8580246913580245e-07,30.0,100.0,1.1780972450961724,,,,,4,0,4,1269030
damped_tau180_f04_a00_p05_y0,damped_sinusoid,train,0,3.8580246913580245e-07,30.0,0.0,1.4398966328953218,,,,,4,0,5,269031
damped_tau180_f04_a00_p05_y1,damped_sinusoid,train,1,3.8580246913580245e-07,30.0,100.0,1.4398966328953218,,,,,4,0,5,1269031
damped_tau180_f04_a00_p06_y0,damped_sinusoid,train,0,3.8580246913580245e-07,30.0,0.0,1.7016960206944713,,,,,4,0,6,269032
damped_tau180_f04_a00_p06_y1,damped_sinusoid,train,1,3.8580246913580245e-07,30.0,100.0,1.7016960206944713,,,,,4,0,6,1269032
damped_tau180_f04_a00_p07_y0,damped_sinusoid,train,0,3.8580246913580245e-07,30.0,0.0,1.9634954084936205,,,,,4,0,7,269033
damped_tau180_f04_a00_p07_y1,damped_sinusoid,train,1,3.8580246913580245e-07,30.0,100.0,1.9634954084936205,,,,,4,0,7,1269033
damped_tau180_f04_a00_p08_y0,damped_sinusoid,train,0,3.8580246913580245e-07,30.0,0.0,2.2252947962927703,,,,,4,0,8,269034
damped_tau180_f04_a00_p08_y1,damped_sinusoid,train,1,3.8580246913580245e-07,30.0,100.0,2.2252947962927703,,,,,4,0,8,1269034
damped_tau180_f04_a00_p09_y0,damped_sinusoid,train,0,3.8580246913580245e-07,30.0,0.0,2.4870941840919194,,,,,4,0,9,269035
damped_tau180_f04_a00_p09_y1,damped_sinusoid,train,1,3.8580246913580245e-07,30.0,100.0,2.4870941840919194,,,,,4,0,9,1269035
damped_tau180_f04_a00_p10_y0,damped_sinusoid,train,0,3.8580246913580245e-07,30.0,0.0,2.748893571891069,,,,,4,0,10,269036
damped_tau180_f04_a00_p10_y1,damped_sinusoid,train,1,3.8580246913580245e-07,30.0,100.0,2.748893571891069,,,,,4,0,10,1269036
damped_tau180_f04_a00_p11_y0,damped_sinusoid,train,0,3.8580246913580245e-07,30.0,0.0,3.010692959690218,,,,,4,0,11,269037
damped_tau180_f04_a00_p11_y1,damped_sinusoid,train,1,3.8580246913580245e-07,30.0,100.0,3.010692959690218,,,,,4,0,11,1269037
damped_tau180_f04_a00_p12_y0,damped_sinusoid,train,0,3.8580246913580245e-07,30.0,0.0,3.272492347489368,,,,,4,0,12,269038
damped_tau180_f04_a00_p12_y1,damped_sinusoid,train,1,3.8580246913580245e-07,30.0,100.0,3.272492347489368,,,,,4,0,12,1269038
damped_tau180_f04_a00_p13_y0,damped_sinusoid,train,0,3.8580246913580245e-07,30.0,0.0,3.5342917352885173,,,,,4,0,13,269039
damped_tau180_f04_a00_p13_y1,damped_sinusoid,train,1,3.8580246913580245e-07,30.0,100.0,3.5342917352885173,,,,,4,0,13,1269039
damped_tau180_f04_a00_p14_y0,damped_sinusoid,validation,0,3.8580246913580245e-07,30.0,0.0,3.796091123087667,,,,,4,0,14,269040
damped_tau180_f04_a00_p14_y1,damped_sinusoid,validation,1,3.8580246913580245e-07,30.0,100.0,3.796091123087667,,,,,4,0,14,1269040
damped_tau180_f04_a00_p15_y0,damped_sinusoid,validation,0,3.8580246913580245e-07,30.0,0.0,4.057890510886816,,,,,4,0,15,269041
damped_tau180_f04_a00_p15_y1,damped_sinusoid,validation,1,3.8580246913580245e-07,30.0,100.0,4.057890510886816,,,,,4,0,15,1269041
damped_tau180_f04_a00_p16_y0,damped_sinusoid,validation,0,3.8580246913580245e-07,30.0,0.0,4.319689898685966,,,,,4,0,16,269042
damped_tau180_f04_a00_p16_y1,damped_sinusoid,validation,1,3.8580246913580245e-07,30.0,100.0,4.319689898685966,,,,,4,0,16,1269042
damped_tau180_f04_a00_p17_y0,damped_sinusoid,validation,0,3.8580246913580245e-07,30.0,0.0,4.581489286485115,,,,,4,0,17,269043
damped_tau180_f04_a00_p17_y1,damped_sinusoid,validation,1,3.8580246913580245e-07,30.0,100.0,4.581489286485115,,,,,4,0,17,1269043
damped_tau180_f04_a00_p18_y0,damped_sinusoid,validation,0,3.8580246913580245e-07,30.0,0.0,4.843288674284264,,,,,4,0,18,269044
damped_tau180_f04_a00_p18_y1,damped_sinusoid,validation,1,3.8580246913580245e-07,30.0,100.0,4.843288674284264,,,,,4,0,18,1269044
damped_tau180_f04_a00_p19_y0,damped_sinusoid,test,0,3.8580246913580245e-07,30.0,0.0,5.105088062083413,,,,,4,0,19,269045
damped_tau180_f04_a00_p19_y1,damped_sinusoid,test,1,3.8580246913580245e-07,30.0,100.0,5.105088062083413,,,,,4,0,19,1269045
damped_tau180_f04_a00_p20_y0,damped_sinusoid,test,0,3.8580246913580245e-07,30.0,0.0,5.3668874498825625,,,,,4,0,20,269046
damped_tau180_f04_a00_p20_y1,damped_sinusoid,test,1,3.8580246913580245e-07,30.0,100.0,5.3668874498825625,,,,,4,0,20,1269046
damped_tau180_f04_a00_p21_y0,damped_sinusoid,test,0,3.8580246913580245e-07,30.0,0.0,5.6286868376817125,,,,,4,0,21,269047
damped_tau180_f04_a00_p21_y1,damped_sinusoid,test,1,3.8580246913580245e-07,30.0,100.0,5.6286868376817125,,,,,4,0,21,1269047
damped_tau180_f04_a00_p22_y0,damped_sinusoid,test,0,3.8580246913580245e-07,30.0,0.0,5.8904862254808625,,,,,4,0,22,269048
damped_tau180_f04_a00_p22_y1,damped_sinusoid,test,1,3.8580246913580245e-07,30.0,100.0,5.8904862254808625,,,,,4,0,22,1269048
damped_tau180_f04_a00_p23_y0,damped_sinusoid,test,0,3.8580246913580245e-07,30.0,0.0,6.152285613280012,,,,,4,0,23,269049
damped_tau180_f04_a00_p23_y1,damped_sinusoid,test,1,3.8580246913580245e-07,30.0,100.0,6.152285613280012,,,,,4,0,23,1269049
damped_tau180_f04_a01_p00_y0,damped_sinusoid,train,0,3.8580246913580245e-07,30.0,0.0,0.1308996938995747,,,,,4,1,0,269126
damped_tau180_f04_a01_p00_y1,damped_sinusoid,train,1,3.8580246913580245e-07,30.0,200.0,0.1308996938995747,,,,,4,1,0,1269126
damped_tau180_f04_a01_p01_y0,damped_sinusoid,train,0,3.8580246913580245e-07,30.0,0.0,0.39269908169872414,,,,,4,1,1,269127
damped_tau180_f04_a01_p01_y1,damped_sinusoid,train,1,3.8580246913580245e-07,30.0,200.0,0.39269908169872414,,,,,4,1,1,1269127
damped_tau180_f04_a01_p02_y0,damped_sinusoid,train,0,3.8580246913580245e-07,30.0,0.0,0.6544984694978736,,,,,4,1,2,269128
damped_tau180_f04_a01_p02_y1,damped_sinusoid,train,1,3.8580246913580245e-07,30.0,200.0,0.6544984694978736,,,,,4,1,2,1269128
damped_tau180_f04_a01_p03_y0,damped_sinusoid,train,0,3.8580246913580245e-07,30.0,0.0,0.916297857297023,,,,,4,1,3,269129
damped_tau180_f04_a01_p03_y1,damped_sinusoid,train,1,3.8580246913580245e-07,30.0,200.0,0.916297857297023,,,,,4,1,3,1269129
damped_tau180_f04_a01_p04_y0,damped_sinusoid,train,0,3.8580246913580245e-07,30.0,0.0,1.1780972450961724,,,,,4,1,4,269130
damped_tau180_f04_a01_p04_y1,damped_sinusoid,train,1,3.8580246913580245e-07,30.0,200.0,1.1780972450961724,,,,,4,1,4,1269130
damped_tau180_f04_a01_p05_y0,damped_sinusoid,train,0,3.8580246913580245e-07,30.0,0.0,1.4398966328953218,,,,,4,1,5,269131
damped_tau180_f04_a01_p05_y1,damped_sinusoid,train,1,3.8580246913580245e-07,30.0,200.0,1.4398966328953218,,,,,4,1,5,1269131
damped_tau180_f04_a01_p06_y0,damped_sinusoid,train,0,3.8580246913580245e-07,30.0,0.0,1.7016960206944713,,,,,4,1,6,269132
damped_tau180_f04_a01_p06_y1,damped_sinusoid,train,1,3.8580246913580245e-07,30.0,200.0,1.7016960206944713,,,,,4,1,6,1269132
damped_tau180_f04_a01_p07_y0,damped_sinusoid,train,0,3.8580246913580245e-07,30.0,0.0,1.9634954084936205,,,,,4,1,7,269133
damped_tau180_f04_a01_p07_y1,damped_sinusoid,train,1,3.8580246913580245e-07,30.0,200.0,1.9634954084936205,,,,,4,1,7,1269133
damped_tau180_f04_a01_p08_y0,damped_sinusoid,train,0,3.8580246913580245e-07,30.0,0.0,2.2252947962927703,,,,,4,1,8,269134
damped_tau180_f04_a01_p08_y1,damped_sinusoid,train,1,3.8580246913580245e-07,30.0,200.0,2.2252947962927703,,,,,4,1,8,1269134
damped_tau180_f04_a01_p09_y0,damped_sinusoid,train,0,3.8580246913580245e-07,30.0,0.0,2.4870941840919194,,,,,4,1,9,269135
damped_tau180_f04_a01_p09_y1,damped_sinusoid,train,1,3.8580246913580245e-07,30.0,200.0,2.4870941840919194,,,,,4,1,9,1269135
damped_tau180_f04_a01_p10_y0,damped_sinusoid,train,0,3.8580246913580245e-07,30.0,0.0,2.748893571891069,,,,,4,1,10,269136
damped_tau180_f04_a01_p10_y1,damped_sinusoid,train,1,3.8580246913580245e-07,30.0,200.0,2.748893571891069,,,,,4,1,10,1269136
damped_tau180_f04_a01_p11_y0,damped_sinusoid,train,0,3.8580246913580245e-07,30.0,0.0,3.010692959690218,,,,,4,1,11,269137
damped_tau180_f04_a01_p11_y1,damped_sinusoid,train,1,3.8580246913580245e-07,30.0,200.0,3.010692959690218,,,,,4,1,11,1269137
damped_tau180_f04_a01_p12_y0,damped_sinusoid,train,0,3.8580246913580245e-07,30.0,0.0,3.272492347489368,,,,,4,1,12,269138
damped_tau180_f04_a01_p12_y1,damped_sinusoid,train,1,3.8580246913580245e-07,30.0,200.0,3.272492347489368,,,,,4,1,12,1269138
damped_tau180_f04_a01_p13_y0,damped_sinusoid,train,0,3.8580246913580245e-07,30.0,0.0,3.5342917352885173,,,,,4,1,13,269139
damped_tau180_f04_a01_p13_y1,damped_sinusoid,train,1,3.8580246913580245e-07,30.0,200.0,3.5342917352885173,,,,,4,1,13,1269139
damped_tau180_f04_a01_p14_y0,damped_sinusoid,validation,0,3.8580246913580245e-07,30.0,0.0,3.796091123087667,,,,,4,1,14,269140
damped_tau180_f04_a01_p14_y1,damped_sinusoid,validation,1,3.8580246913580245e-07,30.0,200.0,3.796091123087667,,,,,4,1,14,1269140
damped_tau180_f04_a01_p15_y0,damped_sinusoid,validation,0,3.8580246913580245e-07,30.0,0.0,4.057890510886816,,,,,4,1,15,269141
damped_tau180_f04_a01_p15_y1,damped_sinusoid,validation,1,3.8580246913580245e-07,30.0,200.0,4.057890510886816,,,,,4,1,15,1269141
damped_tau180_f04_a01_p16_y0,damped_sinusoid,validation,0,3.8580246913580245e-07,30.0,0.0,4.319689898685966,,,,,4,1,16,269142
damped_tau180_f04_a01_p16_y1,damped_sinusoid,validation,1,3.8580246913580245e-07,30.0,200.0,4.319689898685966,,,,,4,1,16,1269142
damped_tau180_f04_a01_p17_y0,damped_sinusoid,validation,0,3.8580246913580245e-07,30.0,0.0,4.581489286485115,,,,,4,1,17,269143
damped_tau180_f04_a01_p17_y1,damped_sinusoid,validation,1,3.8580246913580245e-07,30.0,200.0,4.581489286485115,,,,,4,1,17,1269143
damped_tau180_f04_a01_p18_y0,damped_sinusoid,validation,0,3.8580246913580245e-07,30.0,0.0,4.843288674284264,,,,,4,1,18,269144
damped_tau180_f04_a01_p18_y1,damped_sinusoid,validation,1,3.8580246913580245e-07,30.0,200.0,4.843288674284264,,,,,4,1,18,1269144
damped_tau180_f04_a01_p19_y0,damped_sinusoid,test,0,3.8580246913580245e-07,30.0,0.0,5.105088062083413,,,,,4,1,19,269145
damped_tau180_f04_a01_p19_y1,damped_sinusoid,test,1,3.8580246913580245e-07,30.0,200.0,5.105088062083413,,,,,4,1,19,1269145
damped_tau180_f04_a01_p20_y0,damped_sinusoid,test,0,3.8580246913580245e-07,30.0,0.0,5.3668874498825625,,,,,4,1,20,269146
damped_tau180_f04_a01_p20_y1,damped_sinusoid,test,1,3.8580246913580245e-07,30.0,200.0,5.3668874498825625,,,,,4,1,20,1269146
damped_tau180_f04_a01_p21_y0,damped_sinusoid,test,0,3.8580246913580245e-07,30.0,0.0,5.6286868376817125,,,,,4,1,21,269147
damped_tau180_f04_a01_p21_y1,damped_sinusoid,test,1,3.8580246913580245e-07,30.0,200.0,5.6286868376817125,,,,,4,1,21,1269147
damped_tau180_f04_a01_p22_y0,damped_sinusoid,test,0,3.8580246913580245e-07,30.0,0.0,5.8904862254808625,,,,,4,1,22,269148
damped_tau180_f04_a01_p22_y1,damped_sinusoid,test,1,3.8580246913580245e-07,30.0,200.0,5.8904862254808625,,,,,4,1,22,1269148
damped_tau180_f04_a01_p23_y0,damped_sinusoid,test,0,3.8580246913580245e-07,30.0,0.0,6.152285613280012,,,,,4,1,23,269149
damped_tau180_f04_a01_p23_y1,damped_sinusoid,test,1,3.8580246913580245e-07,30.0,200.0,6.152285613280012,,,,,4,1,23,1269149
damped_tau180_f04_a02_p00_y0,damped_sinusoid,train,0,3.8580246913580245e-07,30.0,0.0,0.1308996938995747,,,,,4,2,0,269226
damped_tau180_f04_a02_p00_y1,damped_sinusoid,train,1,3.8580246913580245e-07,30.0,350.0,0.1308996938995747,,,,,4,2,0,1269226
damped_tau180_f04_a02_p01_y0,damped_sinusoid,train,0,3.8580246913580245e-07,30.0,0.0,0.39269908169872414,,,,,4,2,1,269227
damped_tau180_f04_a02_p01_y1,damped_sinusoid,train,1,3.8580246913580245e-07,30.0,350.0,0.39269908169872414,,,,,4,2,1,1269227
damped_tau180_f04_a02_p02_y0,damped_sinusoid,train,0,3.8580246913580245e-07,30.0,0.0,0.6544984694978736,,,,,4,2,2,269228
damped_tau180_f04_a02_p02_y1,damped_sinusoid,train,1,3.8580246913580245e-07,30.0,350.0,0.6544984694978736,,,,,4,2,2,1269228
damped_tau180_f04_a02_p03_y0,damped_sinusoid,train,0,3.8580246913580245e-07,30.0,0.0,0.916297857297023,,,,,4,2,3,269229
damped_tau180_f04_a02_p03_y1,damped_sinusoid,train,1,3.8580246913580245e-07,30.0,350.0,0.916297857297023,,,,,4,2,3,1269229
damped_tau180_f04_a02_p04_y0,damped_sinusoid,train,0,3.8580246913580245e-07,30.0,0.0,1.1780972450961724,,,,,4,2,4,269230
damped_tau180_f04_a02_p04_y1,damped_sinusoid,train,1,3.8580246913580245e-07,30.0,350.0,1.1780972450961724,,,,,4,2,4,1269230
damped_tau180_f04_a02_p05_y0,damped_sinusoid,train,0,3.8580246913580245e-07,30.0,0.0,1.4398966328953218,,,,,4,2,5,269231
damped_tau180_f04_a02_p05_y1,damped_sinusoid,train,1,3.8580246913580245e-07,30.0,350.0,1.4398966328953218,,,,,4,2,5,1269231
damped_tau180_f04_a02_p06_y0,damped_sinusoid,train,0,3.8580246913580245e-07,30.0,0.0,1.7016960206944713,,,,,4,2,6,269232
damped_tau180_f04_a02_p06_y1,damped_sinusoid,train,1,3.8580246913580245e-07,30.0,350.0,1.7016960206944713,,,,,4,2,6,1269232
damped_tau180_f04_a02_p07_y0,damped_sinusoid,train,0,3.8580246913580245e-07,30.0,0.0,1.9634954084936205,,,,,4,2,7,269233
damped_tau180_f04_a02_p07_y1,damped_sinusoid,train,1,3.8580246913580245e-07,30.0,350.0,1.9634954084936205,,,,,4,2,7,1269233
damped_tau180_f04_a02_p08_y0,damped_sinusoid,train,0,3.8580246913580245e-07,30.0,0.0,2.2252947962927703,,,,,4,2,8,269234
damped_tau180_f04_a02_p08_y1,damped_sinusoid,train,1,3.8580246913580245e-07,30.0,350.0,2.2252947962927703,,,,,4,2,8,1269234
damped_tau180_f04_a02_p09_y0,damped_sinusoid,train,0,3.8580246913580245e-07,30.0,0.0,2.4870941840919194,,,,,4,2,9,269235
damped_tau180_f04_a02_p09_y1,damped_sinusoid,train,1,3.8580246913580245e-07,30.0,350.0,2.4870941840919194,,,,,4,2,9,1269235
damped_tau180_f04_a02_p10_y0,damped_sinusoid,train,0,3.8580246913580245e-07,30.0,0.0,2.748893571891069,,,,,4,2,10,269236
damped_tau180_f04_a02_p10_y1,damped_sinusoid,train,1,3.8580246913580245e-07,30.0,350.0,2.748893571891069,,,,,4,2,10,1269236
damped_tau180_f04_a02_p11_y0,damped_sinusoid,train,0,3.8580246913580245e-07,30.0,0.0,3.010692959690218,,,,,4,2,11,269237
damped_tau180_f04_a02_p11_y1,damped_sinusoid,train,1,3.8580246913580245e-07,30.0,350.0,3.010692959690218,,,,,4,2,11,1269237
damped_tau180_f04_a02_p12_y0,damped_sinusoid,train,0,3.8580246913580245e-07,30.0,0.0,3.272492347489368,,,,,4,2,12,269238
damped_tau180_f04_a02_p12_y1,damped_sinusoid,train,1,3.8580246913580245e-07,30.0,350.0,3.272492347489368,,,,,4,2,12,1269238
damped_tau180_f04_a02_p13_y0,damped_sinusoid,train,0,3.8580246913580245e-07,30.0,0.0,3.5342917352885173,,,,,4,2,13,269239
damped_tau180_f04_a02_p13_y1,damped_sinusoid,train,1,3.8580246913580245e-07,30.0,350.0,3.5342917352885173,,,,,4,2,13,1269239
damped_tau180_f04_a02_p14_y0,damped_sinusoid,validation,0,3.8580246913580245e-07,30.0,0.0,3.796091123087667,,,,,4,2,14,269240
damped_tau180_f04_a02_p14_y1,damped_sinusoid,validation,1,3.8580246913580245e-07,30.0,350.0,3.796091123087667,,,,,4,2,14,1269240
