instance_id,family,split,label,frequency_hz,period_days,amplitude_hz,phase_rad,coherence_days,slope_hz_per_day,center_day,width_days,frequency_index,amplitude_index,phase_index,noise_seed,score_weighted_harmonic_regression,pred_frequency_hz_weighted_harmonic_regression,pred_amplitude_hz_weighted_harmonic_regression,score_generalized_lomb_scargle,pred_frequency_hz_generalized_lomb_scargle,pred_amplitude_hz_generalized_lomb_scargle,score_hierarchical_sinusoid_jitter,pred_frequency_hz_hierarchical_sinusoid_jitter,pred_amplitude_hz_hierarchical_sinusoid_jitter
pure_sinusoid_f01_a06_p05_y1,pure_sinusoid,train,1,6.808278867102396e-07,17.0,1500.0,1.4398966328953218,,,,,1,6,5,1239648,229.22790496699156,6.899184873301248e-07,3149.265609532772,283.67596769528546,6.899184873301248e-07,3352.2642344754795,15.848264887104339,6.899184873301248e-07,2104.3866547180382
pure_sinusoid_f01_a06_p06_y0,pure_sinusoid,train,0,6.808278867102396e-07,17.0,0.0,1.7016960206944713,,,,,1,6,6,239649,48.39365908347273,3.6954025802986347e-07,1483.6254973358007,51.585452412516815,3.6954025802986347e-07,1487.7600878636047,7.158490212233383,3.852454274621512e-07,1116.8350694696958
pure_sinusoid_f01_a06_p06_y1,pure_sinusoid,train,1,6.808278867102396e-07,17.0,1500.0,1.7016960206944713,,,,,1,6,6,1239649,30.922304785424785,6.899184873301248e-07,1202.8922621125564,32.80280721337303,6.899184873301248e-07,1266.5042302347672,7.259438527695064,6.899184873301248e-07,1429.166831198413
pure_sinusoid_f01_a06_p07_y0,pure_sinusoid,train,0,6.808278867102396e-07,17.0,0.0,1.9634954084936205,,,,,1,6,7,239650,71.60911762915785,3.544753359030973e-07,2720.1594980457676,64.15094567510664,4.186865046685988e-07,1730.3662679879103,3.2430580142011074,7.816727777008644e-07,784.1990501372572
pure_sinusoid_f01_a06_p07_y1,pure_sinusoid,train,1,6.808278867102396e-07,17.0,1500.0,1.9634954084936205,,,,,1,6,7,1239650,55.46570305742682,1.090513051218472e-06,1436.3933265768057,57.82863884395141,1.090513051218472e-06,1429.7776637670486,7.817336863718882,3.6954025802986347e-07,1235.95701068127
pure_sinusoid_f01_a06_p08_y0,pure_sinusoid,train,0,6.808278867102396e-07,17.0,0.0,2.2252947962927703,,,,,1,6,8,239651,71.99356735315573,1.5213766537651095e-06,2013.8203942894345,78.35471209123088,1.185174606011406e-06,1743.863950252753,6.696911966470061,1.6534391534391535e-06,2007.5220837530696
pure_sinusoid_f01_a06_p08_y1,pure_sinusoid,train,1,6.808278867102396e-07,17.0,1500.0,2.2252947962927703,,,,,1,6,8,1239651,46.65656677918514,3.1286632273599875e-07,1690.4605118021025,41.35123617934312,3.1286632273599875e-07,1467.8520527444985,12.433050671007745,3.1286632273599875e-07,1917.9653586322506
pure_sinusoid_f01_a06_p09_y0,pure_sinusoid,train,0,6.808278867102396e-07,17.0,0.0,2.4870941840919194,,,,,1,6,9,239652,32.29157534797508,7.498065891901516e-07,1204.7829457914445,30.817087523268142,7.498065891901516e-07,1095.7777252235103,4.020920111682507,8.856297412221908e-07,1005.0257476199928
pure_sinusoid_f01_a06_p09_y1,pure_sinusoid,train,1,6.808278867102396e-07,17.0,1500.0,2.4870941840919194,,,,,1,6,9,1239652,73.09481288146101,5.374565656557718e-07,1846.525045318346,69.27624838191245,5.374565656557718e-07,1751.4932369074525,9.367175416520531,4.3648035081107047e-07,1587.65264634105
pure_sinusoid_f01_a06_p10_y0,pure_sinusoid,train,0,6.808278867102396e-07,17.0,0.0,2.748893571891069,,,,,1,6,10,239653,102.40462985956816,4.3648035081107047e-07,2361.5893934366104,105.25548063666989,4.3648035081107047e-07,2285.525388127253,3.9060700519148277,1.8986722272333157e-07,1357.983224121529
pure_sinusoid_f01_a06_p10_y1,pure_sinusoid,train,1,6.808278867102396e-07,17.0,1500.0,2.748893571891069,,,,,1,6,10,1239653,39.677703231534196,6.899184873301248e-07,1626.190821864273,39.56056557943208,6.899184873301248e-07,1572.8232051901666,7.4088778212773185,6.899184873301248e-07,1473.84075249964
pure_sinusoid_f01_a06_p11_y0,pure_sinusoid,train,0,6.808278867102396e-07,17.0,0.0,3.010692959690218,,,,,1,6,11,239654,87.94536517820868,7.498065891901516e-07,2338.43308488001,92.82808057955407,7.498065891901516e-07,2305.2889582483717,4.121239859490668,7.498065891901516e-07,1066.5619389590386
pure_sinusoid_f01_a06_p11_y1,pure_sinusoid,train,1,6.808278867102396e-07,17.0,1500.0,3.010692959690218,,,,,1,6,11,1239654,66.54458463258396,9.232683065420291e-07,1991.6548058237106,60.38005423006629,1.1052625193826708e-07,2551.890754405835,5.959982704976003,1.1522353045038481e-07,1586.258662561501
pure_sinusoid_f01_a06_p12_y0,pure_sinusoid,train,0,6.808278867102396e-07,17.0,0.0,3.272492347489368,,,,,1,6,12,239655,18.175130708019807,5.155462564751437e-07,965.7586186501939,14.413809397274719,1.821269701727659e-07,920.7683132199807,1.7862357327544167,1.2880532196885105e-06,784.0505935697585
pure_sinusoid_f01_a06_p12_y1,pure_sinusoid,train,1,6.808278867102396e-07,17.0,1500.0,3.272492347489368,,,,,1,6,12,1239655,106.38019783411934,1.5860339613209675e-06,2821.8469229536345,82.9852044068823,4.5503042137685423e-07,2015.7506764087289,5.902095079346143,1.3427944653672858e-06,1341.689170341369
pure_sinusoid_f01_a06_p13_y0,pure_sinusoid,train,0,6.808278867102396e-07,17.0,0.0,3.5342917352885173,,,,,1,6,13,239656,58.93795884857724,6.899184873301248e-07,1576.4041976282656,74.86099205731176,6.899184873301248e-07,1679.3824759751344,1.0767954682535041,9.35755746723639e-08,762.6595874725559
pure_sinusoid_f01_a06_p13_y1,pure_sinusoid,train,1,6.808278867102396e-07,17.0,1500.0,3.5342917352885173,,,,,1,6,13,1239656,51.66196362067748,6.899184873301248e-07,1477.639043777605,60.64947972313314,6.899184873301248e-07,1497.4120257152485,6.489303907778957,6.899184873301248e-07,1345.3499564831072
pure_sinusoid_f01_a06_p14_y0,pure_sinusoid,validation,0,6.808278867102396e-07,17.0,0.0,3.796091123087667,,,,,1,6,14,239657,91.49300610209926,5.374565656557718e-07,2124.5100108066886,95.12823984826073,5.374565656557718e-07,1899.3842761805586,4.863302162093209,5.155462564751437e-07,1269.6802512298939
pure_sinusoid_f01_a06_p14_y1,pure_sinusoid,validation,1,6.808278867102396e-07,17.0,1500.0,3.796091123087667,,,,,1,6,14,1239657,47.901378546682,9.625064811945243e-07,1469.316337188444,49.673437781860514,9.625064811945243e-07,1451.6118600226741,8.324612857492628,9.625064811945243e-07,1687.2674277297492
pure_sinusoid_f01_a06_p15_y0,pure_sinusoid,validation,0,6.808278867102396e-07,17.0,0.0,4.057890510886816,,,,,1,6,15,239658,13.420017629174495,1.2355435917708677e-06,825.887556614117,11.99383218340931,8.148932540837282e-07,734.7268634537398,3.931148284266939,4.5503042137685423e-07,1014.7507921528809
pure_sinusoid_f01_a06_p15_y1,pure_sinusoid,validation,1,6.808278867102396e-07,17.0,1500.0,4.057890510886816,,,,,1,6,15,1239658,46.86667571316906,5.841102706085012e-07,1847.4194736619422,50.46105911006464,5.841102706085012e-07,1893.3784972128958,6.650951587862647,5.841102706085012e-07,1757.051995383929
pure_sinusoid_f01_a06_p16_y0,pure_sinusoid,validation,0,6.808278867102396e-07,17.0,0.0,4.319689898685966,,,,,1,6,16,239659,37.87377885938548,1.6534391534391535e-06,2002.1622950775368,48.198395003652195,6.348137319971961e-07,1493.7624556018459,2.5828777712357045,6.089344962989648e-07,876.8882300037612
pure_sinusoid_f01_a06_p16_y1,pure_sinusoid,validation,1,6.808278867102396e-07,17.0,1500.0,4.319689898685966,,,,,1,6,16,1239659,208.3299662331646,6.899184873301248e-07,2982.7099123624052,250.42300835742944,6.899184873301248e-07,3147.6186380873532,16.245135421964903,6.899184873301248e-07,2122.1583676100113
pure_sinusoid_f01_a06_p17_y0,pure_sinusoid,validation,0,6.808278867102396e-07,17.0,0.0,4.581489286485115,,,,,1,6,17,239660,46.80321049136853,4.7436885530734877e-07,1489.7350622559134,45.0084806959741,4.7436885530734877e-07,1454.2566898561452,5.827544847272982,5.9201051153738824e-08,1548.1736198902972
pure_sinusoid_f01_a06_p17_y1,pure_sinusoid,validation,1,6.808278867102396e-07,17.0,1500.0,4.581489286485115,,,,,1,6,17,1239660,65.52509165803241,1.2355435917708677e-06,1872.2266763595544,61.0962279604409,6.617928147962146e-07,1679.158896024664,10.50905079453157,6.617928147962146e-07,1522.1896079013904
pure_sinusoid_f01_a06_p18_y0,pure_sinusoid,validation,0,6.808278867102396e-07,17.0,0.0,4.843288674284264,,,,,1,6,18,239661,14.891666920527669,8.148932540837282e-07,959.9850483414278,18.07041798423998,2.878772515879006e-07,955.9626133753005,4.041856681652623,9.35755746723639e-08,1213.3111023658173
pure_sinusoid_f01_a06_p18_y1,pure_sinusoid,validation,1,6.808278867102396e-07,17.0,1500.0,4.843288674284264,,,,,1,6,18,1239661,47.23031054557194,6.617928147962146e-07,1733.4013068538268,41.542901134200406,3.852454274621512e-07,1319.7166470984378,15.842100498497786,7.816727777008644e-07,1863.2504987368436
pure_sinusoid_f01_a06_p19_y0,pure_sinusoid,test,0,6.808278867102396e-07,17.0,0.0,5.105088062083413,,,,,1,6,19,239662,23.523471215495533,4.3648035081107047e-07,968.519415102992,27.051130513604534,4.3648035081107047e-07,1016.406247877973,3.5122540834669067,2.7614145749509915e-07,1015.7092055982816
pure_sinusoid_f01_a06_p19_y1,pure_sinusoid,test,1,6.808278867102396e-07,17.0,1500.0,5.105088062083413,,,,,1,6,19,1239662,103.6524375092808,6.617928147962146e-07,2201.3066731227277,85.8646227740798,6.617928147962146e-07,1953.3120554795942,9.904380806784435,6.617928147962146e-07,1853.243310541986
pure_sinusoid_f01_a06_p20_y0,pure_sinusoid,test,0,6.808278867102396e-07,17.0,0.0,5.3668874498825625,,,,,1,6,20,239663,46.85824954605863,1.6534391534391535e-06,1513.35341410563,47.67056010310097,1.6534391534391535e-06,1466.2725323736881,3.097770106108616,1.6534391534391535e-06,818.3973621975296
pure_sinusoid_f01_a06_p20_y1,pure_sinusoid,test,1,6.808278867102396e-07,17.0,1500.0,5.3668874498825625,,,,,1,6,20,1239663,46.24778815888908,1.060204657830849e-07,2128.73628864929,33.81495920679885,6.089344962989648e-07,1372.1911225027845,11.463680484553926,6.899184873301248e-07,1822.4399285116904
pure_sinusoid_f01_a06_p21_y0,pure_sinusoid,test,0,6.808278867102396e-07,17.0,0.0,5.6286868376817125,,,,,1,6,21,239664,58.891069217465045,5.841102706085012e-07,1724.674260248023,62.144822089654156,5.841102706085012e-07,1690.3789699923934,4.141026129098805,3.400245603375082e-07,1267.3168848634643
pure_sinusoid_f01_a06_p21_y1,pure_sinusoid,test,1,6.808278867102396e-07,17.0,1500.0,5.6286868376817125,,,,,1,6,21,1239664,62.87590298713087,6.899184873301248e-07,2112.03780381834,65.75864197662025,6.899184873301248e-07,2021.9578968698236,12.650037413098946,6.899184873301248e-07,1924.5329942608348
pure_sinusoid_f01_a06_p22_y0,pure_sinusoid,test,0,6.808278867102396e-07,17.0,0.0,5.8904862254808625,,,,,1,6,22,239665,62.027164052516525,4.7436885530734877e-07,1834.6484900174528,62.02733321286618,4.7436885530734877e-07,1588.172501072315,3.9058027511406195,3.0011180767116153e-07,1281.2760090947058
pure_sinusoid_f01_a06_p22_y1,pure_sinusoid,test,1,6.808278867102396e-07,17.0,1500.0,5.8904862254808625,,,,,1,6,22,1239665,70.50076819075119,6.899184873301248e-07,2180.607488369363,67.5023762142304,6.899184873301248e-07,2038.657968400722,16.039222779998614,6.899184873301248e-07,2168.250713883
pure_sinusoid_f01_a06_p23_y0,pure_sinusoid,test,0,6.808278867102396e-07,17.0,0.0,6.152285613280012,,,,,1,6,23,239666,35.21143136981179,1.1368589955786729e-06,1419.1258309754878,27.05042998115202,1.1368589955786729e-06,1111.781033923941,2.2281509863077833,4.016180542053461e-07,815.3704390122062
pure_sinusoid_f01_a06_p23_y1,pure_sinusoid,test,1,6.808278867102396e-07,17.0,1500.0,6.152285613280012,,,,,1,6,23,1239666,124.31180542263107,6.348137319971961e-07,2590.1185298475702,116.95634269569561,6.617928147962146e-07,2140.0532221966587,9.839097382095652,6.899184873301248e-07,1698.5379423520055
pure_sinusoid_f01_a07_p00_y0,pure_sinusoid,train,0,6.808278867102396e-07,17.0,0.0,0.1308996938995747,,,,,1,7,0,239743,31.594328575437572,6.707437320201999e-08,1986.1664118334963,27.60353871716015,6.992498114746634e-08,1353.5050664577705,3.578591060985488,6.707437320201999e-08,1463.6494687291045
pure_sinusoid_f01_a07_p00_y1,pure_sinusoid,train,1,6.808278867102396e-07,17.0,2200.0,0.1308996938995747,,,,,1,7,0,1239743,220.7963117671323,6.348137319971961e-07,3613.0295311204495,158.29649215023608,6.899184873301248e-07,3093.741584224884,21.713980333738682,6.899184873301248e-07,2515.368352714392
pure_sinusoid_f01_a07_p01_y0,pure_sinusoid,train,0,6.808278867102396e-07,17.0,0.0,0.39269908169872414,,,,,1,7,1,239744,68.66353184357192,4.945291574236076e-07,2064.5715130265844,69.2540697491803,3.1286632273599875e-07,1777.5072040711407,5.55220919765469,3.261628946289273e-07,956.3941762627438
pure_sinusoid_f01_a07_p01_y1,pure_sinusoid,train,1,6.808278867102396e-07,17.0,2200.0,0.39269908169872414,,,,,1,7,1,1239744,54.654955117936794,6.899184873301248e-07,1523.3796437513588,70.58202859472584,6.899184873301248e-07,1615.1313680171772,6.8876201547508344,6.899184873301248e-07,1394.2261238181638
pure_sinusoid_f01_a07_p02_y0,pure_sinusoid,train,0,6.808278867102396e-07,17.0,0.0,0.6544984694978736,,,,,1,7,2,239745,101.6540038707916,4.7436885530734877e-07,2452.9913295395104,91.14122659109637,4.7436885530734877e-07,2141.5127617243566,4.258163429092999,4.7436885530734877e-07,1166.639950187105
pure_sinusoid_f01_a07_p02_y1,pure_sinusoid,train,1,6.808278867102396e-07,17.0,2200.0,0.6544984694978736,,,,,1,7,2,1239745,133.69971154501155,6.899184873301248e-07,2618.9627176994195,170.8318953141109,6.899184873301248e-07,2654.5030895123778,12.5034512995317,6.899184873301248e-07,1874.9771825512432
pure_sinusoid_f01_a07_p03_y0,pure_sinusoid,train,0,6.808278867102396e-07,17.0,0.0,0.916297857297023,,,,,1,7,3,239746,39.81083229685376,4.186865046685988e-07,1492.1093127869221,59.65349692831819,7.599479152423354e-08,1579.9321563398566,2.9767555566807182,8.976081101732354e-08,821.9882605216815
pure_sinusoid_f01_a07_p03_y1,pure_sinusoid,train,1,6.808278867102396e-07,17.0,2200.0,0.916297857297023,,,,,1,7,3,1239746,122.78337003030563,6.617928147962146e-07,2760.580295296637,140.0403531959367,6.899184873301248e-07,2286.855330013405,19.174338482598394,6.617928147962146e-07,2273.016990247188
pure_sinusoid_f01_a07_p04_y0,pure_sinusoid,train,0,6.808278867102396e-07,17.0,0.0,1.1780972450961724,,,,,1,7,4,239747,49.32647356540835,5.841102706085012e-07,1910.4848694387322,51.2496059099804,5.841102706085012e-07,1918.2399335882617,2.055576219060775,1.5419536624450097e-07,819.7887757915992
pure_sinusoid_f01_a07_p04_y1,pure_sinusoid,train,1,6.808278867102396e-07,17.0,2200.0,1.1780972450961724,,,,,1,7,4,1239747,89.23934164743964,6.899184873301248e-07,1946.6328071348369,78.48606984981726,6.899184873301248e-07,1713.4564359063756,22.99241887626207,6.899184873301248e-07,2522.647693330527
pure_sinusoid_f01_a07_p05_y0,pure_sinusoid,train,0,6.808278867102396e-07,17.0,0.0,1.4398966328953218,,,,,1,7,5,239748,36.2530953963941,1.185174606011406e-06,1478.8991669257014,39.544645310800945,1.185174606011406e-06,1363.7624547470132,4.542660170603481,3.7453838461359504e-08,2892.592519435237
pure_sinusoid_f01_a07_p05_y1,pure_sinusoid,train,1,6.808278867102396e-07,17.0,2200.0,1.4398966328953218,,,,,1,7,5,1239748,190.82385241568034,6.899184873301248e-07,2968.473791230706,228.0492728140522,6.899184873301248e-07,3135.688635926501,28.96223329161689,6.899184873301248e-07,2851.5553399628056
pure_sinusoid_f01_a07_p06_y0,pure_sinusoid,train,0,6.808278867102396e-07,17.0,0.0,1.7016960206944713,,,,,1,7,6,239749,49.04204993430031,6.899184873301248e-07,1443.298149834154,46.52987257110803,6.899184873301248e-07,1384.5653477710935,3.78372661839645,6.899184873301248e-07,1025.121671724487
pure_sinusoid_f01_a07_p06_y1,pure_sinusoid,train,1,6.808278867102396e-07,17.0,2200.0,1.7016960206944713,,,,,1,7,6,1239749,219.99724205781186,6.899184873301248e-07,3123.9281579721087,220.01328083276053,6.899184873301248e-07,3056.7349236734453,20.812650594191147,6.899184873301248e-07,2408.744123175859
pure_sinusoid_f01_a07_p07_y0,pure_sinusoid,train,0,6.808278867102396e-07,17.0,0.0,1.9634954084936205,,,,,1,7,7,239750,28.07371356859275,9.232683065420291e-07,1563.9070165729593,21.85316880379196,9.232683065420291e-07,1092.4221594359865,2.476281965333431,9.232683065420291e-07,1008.2507022154349
pure_sinusoid_f01_a07_p07_y1,pure_sinusoid,train,1,6.808278867102396e-07,17.0,2200.0,1.9634954084936205,,,,,1,7,7,1239750,89.69240529711215,6.899184873301248e-07,2219.084597076642,98.64821666032674,6.899184873301248e-07,2223.7332043907973,25.80605089485025,6.899184873301248e-07,2717.2593378075767
pure_sinusoid_f01_a07_p08_y0,pure_sinusoid,train,0,6.808278867102396e-07,17.0,0.0,2.2252947962927703,,,,,1,7,8,239751,25.690182476047,4.5503042137685423e-07,1397.6642901377463,34.69307390743691,2.540856527413631e-07,1357.078276969582,3.5447324138378775,4.5503042137685423e-07,1193.4462045794621
pure_sinusoid_f01_a07_p08_y1,pure_sinusoid,train,1,6.808278867102396e-07,17.0,2200.0,2.2252947962927703,,,,,1,7,8,1239751,208.30445472662626,6.899184873301248e-07,3275.7455466428387,237.32847853043634,6.899184873301248e-07,3364.8133198690452,29.46074912365704,6.899184873301248e-07,2906.150703216388
pure_sinusoid_f01_a07_p09_y0,pure_sinusoid,train,0,6.808278867102396e-07,17.0,0.0,2.4870941840919194,,,,,1,7,9,239752,46.6741140799364,1.2880532196885105e-06,1481.3762170095454,46.23075105458557,1.2880532196885105e-06,1476.017062966166,7.415251598629919,1.2880532196885105e-06,1358.913800213428
pure_sinusoid_f01_a07_p09_y1,pure_sinusoid,train,1,6.808278867102396e-07,17.0,2200.0,2.4870941840919194,,,,,1,7,9,1239752,45.111707369403575,6.899184873301248e-07,1761.3361620773885,51.673476161622744,3.0011180767116153e-07,1745.9625847207278,9.608700779049432,6.899184873301248e-07,1675.7239474423427
pure_sinusoid_f01_a07_p10_y0,pure_sinusoid,train,0,6.808278867102396e-07,17.0,0.0,2.748893571891069,,,,,1,7,10,239753,48.50978770207561,1.5213766537651095e-06,1599.9798861734635,49.62704456904798,1.5213766537651095e-06,1605.8774616982996,2.26156854054139,1.5213766537651095e-06,832.7834497204076
pure_sinusoid_f01_a07_p10_y1,pure_sinusoid,train,1,6.808278867102396e-07,17.0,2200.0,2.748893571891069,,,,,1,7,10,1239753,103.4610451204216,6.899184873301248e-07,2585.0797828631785,99.19053499043349,6.899184873301248e-07,2443.586196914009,18.74652881350798,6.899184873301248e-07,2339.1208641760836
pure_sinusoid_f01_a07_p11_y0,pure_sinusoid,train,0,6.808278867102396e-07,17.0,0.0,3.010692959690218,,,,,1,7,11,239754,15.224055861933266,3.544753359030973e-07,1254.86113335006,15.02685231630548,1.5860339613209675e-06,963.9385011177778,1.6801126030480873,7.498065891901516e-07,712.0831149092546
pure_sinusoid_f01_a07_p11_y1,pure_sinusoid,train,1,6.808278867102396e-07,17.0,2200.0,3.010692959690218,,,,,1,7,11,1239754,98.57511021857891,6.899184873301248e-07,2632.1941448469784,122.01136090468498,6.899184873301248e-07,2766.603500691436,18.437393771214193,6.899184873301248e-07,2324.0630770434814
pure_sinusoid_f01_a07_p12_y0,pure_sinusoid,train,0,6.808278867102396e-07,17.0,0.0,3.272492347489368,,,,,1,7,12,239755,47.440029048702456,5.841102706085012e-07,1915.912076543194,47.274481495064634,5.841102706085012e-07,1891.3682929357337,6.120725365431131,5.841102706085012e-07,1521.8856990027066
pure_sinusoid_f01_a07_p12_y1,pure_sinusoid,train,1,6.808278867102396e-07,17.0,2200.0,3.272492347489368,,,,,1,7,12,1239755,207.01450697577354,6.899184873301248e-07,3318.117401738714,244.25876628222898,6.899184873301248e-07,3210.2049618644364,27.851271713538754,6.899184873301248e-07,2828.9165645628746
pure_sinusoid_f01_a07_p13_y0,pure_sinusoid,train,0,6.808278867102396e-07,17.0,0.0,3.5342917352885173,,,,,1,7,13,239756,83.31840866338396,6.348137319971961e-07,2394.3524645268217,76.2497086759031,6.348137319971961e-07,1985.465744827756,4.190884541829945,6.348137319971961e-07,1262.7645415192685
pure_sinusoid_f01_a07_p13_y1,pure_sinusoid,train,1,6.808278867102396e-07,17.0,2200.0,3.5342917352885173,,,,,1,7,13,1239756,99.06093878959649,6.899184873301248e-07,2143.0630240786377,107.49413293083975,6.899184873301248e-07,2038.856597470261,13.953148723666363,6.899184873301248e-07,1993.161310751658
pure_sinusoid_f01_a07_p14_y0,pure_sinusoid,validation,0,6.808278867102396e-07,17.0,0.0,3.796091123087667,,,,,1,7,14,239757,66.35771433714069,3.400245603375082e-07,1662.8370312221618,63.317105568912154,3.400245603375082e-07,1587.7773410061482,5.7848977832110435,1.6534391534391535e-06,1340.5363438368909
